time,open,high,low,close,tick_volume,spread
1627542000,1815.03,1816.19,1814.52,1815.77,1475,10
1627545600,1815.75,1818.24,1815.32,1816.27,3306,6
1627549200,1816.26,1819.22,1815.43,1818.77,4404,5
1627552800,1818.8,1819.79,1816.08,1816.12,5040,5
1627556400,1816.17,1822.08,1815.17,1821.53,5126,5
1627560000,1821.53,1822.02,1819.53,1821.61,2987,5
1627563600,1821.61,1823.76,1821.51,1821.92,2744,5
1627567200,1821.92,1828.15,1821.72,1824.97,4951,5
1627570800,1825.03,1827.29,1823.31,1825.71,7165,5
1627574400,1825.74,1828.06,1823.35,1827.05,9006,5
1627578000,1827.03,1828.58,1825.82,1827.85,6942,5
1627581600,1827.88,1832.09,1826.98,1831.07,6109,5
1627585200,1831.16,1832.73,1829.81,1831.14,3916,5
1627588800,1831.11,1831.69,1830.35,1831.03,4748,5
1627592400,1830.99,1831.33,1829.65,1831.18,2817,5
1627596000,1831.21,1831.35,1828.18,1828.79,2729,5
1627599600,1828.69,1828.89,1827.77,1827.93,1374,7
1627606800,1827.37,1829.44,1827.28,1829.14,649,9
1627610400,1829.18,1831.19,1829.0,1830.21,730,5
1627614000,1830.27,1830.27,1826.97,1827.37,3338,6
1627617600,1827.37,1830.45,1826.65,1828.17,6011,5
1627621200,1828.19,1829.24,1827.2,1827.46,3938,5
1627624800,1827.44,1829.67,1827.34,1828.6,2268,9
1627628400,1828.6,1828.81,1826.93,1827.54,1207,11
1627632000,1827.54,1829.05,1825.85,1828.35,2823,5
1627635600,1828.34,1828.87,1826.63,1828.38,3516,5
1627639200,1828.37,1831.35,1827.75,1829.28,3731,5
1627642800,1829.29,1829.95,1827.97,1829.66,2770,5
1627646400,1829.68,1829.86,1827.96,1828.32,2359,6
1627650000,1828.32,1829.19,1827.03,1828.91,2511,5
1627653600,1828.89,1829.01,1826.56,1827.63,2559,5
1627657200,1827.63,1829.9,1821.83,1822.75,5984,5
1627660800,1822.91,1827.29,1821.7,1824.3,8430,5
1627664400,1824.44,1825.59,1820.81,1822.75,7679,5
1627668000,1822.74,1823.8,1821.33,1822.67,4452,5
1627671600,1822.67,1822.71,1814.18,1814.36,4487,5
1627675200,1814.36,1816.43,1812.41,1814.56,3889,5
1627678800,1814.55,1814.93,1810.22,1812.03,2604,5
1627682400,1811.99,1814.95,1811.33,1814.4,3516,5
1627686000,1814.34,1814.59,1813.18,1814.12,892,5
1627866000,1813.19,1815.16,1812.99,1814.1,1294,5
1627869600,1814.09,1814.09,1812.03,1813.93,934,6
1627873200,1813.91,1816.58,1812.61,1816.51,2327,5
1627876800,1816.57,1816.93,1808.43,1810.98,6915,5
1627880400,1811.03,1812.46,1808.69,1812.15,4361,5
1627884000,1812.11,1812.34,1810.15,1812.11,2678,5
1627887600,1812.1,1812.19,1810.11,1810.64,1001,5
1627891200,1810.64,1813.37,1809.34,1811.45,2782,5
1627894800,1811.49,1811.49,1807.1,1808.39,5924,5
1627898400,1808.39,1809.87,1806.65,1808.05,4482,5
1627902000,1808.05,1809.29,1806.36,1807.33,3011,5
1627905600,1807.33,1810.4,1806.78,1810.34,2212,5
1627909200,1810.32,1810.78,1808.09,1808.71,2145,5
1627912800,1808.71,1811.66,1807.64,1811.36,3221,5
1627916400,1811.38,1811.6,1805.72,1806.68,5736,5
1627920000,1807.1,1812.6,1806.08,1808.82,7533,5
1627923600,1809.18,1816.4,1808.07,1814.68,9902,5
1627927200,1814.68,1815.86,1813.03,1814.56,5623,5
1627930800,1814.56,1818.39,1814.49,1817.85,4154,5
1627934400,1817.95,1819.52,1815.41,1815.87,3273,5
1627938000,1815.89,1816.42,1814.03,1816.31,2321,5
