time,open,high,low,close,tick_volume,spread
1551214800,1.13804,1.1402700000000001,1.138,1.13963,4694,0
1551218400,1.13962,1.1396600000000001,1.13908,1.1392,3069,0
1551222000,1.13921,1.13921,1.13885,1.13893,907,0
1551225600,1.1388,1.1393,1.13869,1.13926,1661,5
1551229200,1.13926,1.13941,1.13906,1.1393,1011,0
1551232800,1.13931,1.13962,1.13882,1.13907,2161,0
1551236400,1.13908,1.13931,1.13819,1.13856,2408,0
1551240000,1.13855,1.13873,1.13813,1.13817,1059,0
1551243600,1.13818,1.13821,1.13775,1.13795,1967,0
1551247200,1.13796,1.13804,1.13765,1.13767,2162,0
1551250800,1.13767,1.13807,1.13751,1.13779,1890,0
1551254400,1.13779,1.13787,1.13725,1.13752,2154,0
1551258000,1.13752,1.13837,1.1373199999999999,1.13784,3619,0
1551261600,1.13785,1.13963,1.1377,1.13945,5660,0
1551265200,1.13944,1.13975,1.13873,1.13949,4018,0
1551268800,1.13949,1.13996,1.13913,1.13946,3944,0
1551272400,1.13947,1.14036,1.13932,1.13968,4646,0
1551276000,1.13968,1.13971,1.13819,1.13833,4676,0
1551279600,1.13835,1.13933,1.13802,1.13847,5977,0
1551283200,1.13848,1.13918,1.13784,1.13822,5989,0
1551286800,1.13825,1.13952,1.13689,1.13814,9421,0
1551290400,1.13813,1.13871,1.13623,1.13689,7496,0
1551294000,1.13692,1.13707,1.13631,1.1369,3399,0
1551297600,1.13689,1.1377,1.13687,1.13755,2412,0
1551301200,1.13756,1.13757,1.13669,1.13695,2754,0
1551304800,1.13694,1.13717,1.13679,1.13711,1860,0
1551308400,1.13712,1.1374,1.13689,1.13694,1255,0
1551312000,1.1368800000000001,1.13726,1.13634,1.1372,1577,5
1551315600,1.1372,1.13799,1.13718,1.13796,1218,0
1551319200,1.1379299999999999,1.138,1.13745,1.1374900000000001,2613,0
1551322800,1.13751,1.13779,1.13701,1.13773,2635,0
1551326400,1.13773,1.13797,1.13766,1.13777,1969,0
1551330000,1.13776,1.13797,1.13771,1.13776,1401,0
1551333600,1.13776,1.13786,1.13745,1.13767,1023,0
1551337200,1.13768,1.13773,1.13741,1.13757,1464,0
1551340800,1.13757,1.13764,1.13701,1.13719,2518,0
1551344400,1.13719,1.13839,1.13672,1.13817,5397,0
1551348000,1.13814,1.13908,1.13806,1.13825,4810,0
1551351600,1.13825,1.13936,1.13821,1.13911,4273,0
1551355200,1.13912,1.14079,1.13896,1.14015,4554,0
1551358800,1.14015,1.14196,1.14013,1.1417,5146,0
1551362400,1.14169,1.14188,1.14084,1.14102,4487,0
1551366000,1.14104,1.14178,1.13821,1.13863,9329,0
1551369600,1.13865,1.13949,1.13798,1.13832,7132,0
1551373200,1.13833,1.13883,1.13594,1.13867,10323,0
1551376800,1.1387,1.13959,1.13781,1.13785,7412,0
1551380400,1.1378300000000001,1.13827,1.13701,1.13818,4604,0
