time,open,high,low,close,tick_volume,spread
1531516500,1241.98,1242.12,1241.45,1241.61,1843,7
1531517400,1241.61,1241.68,1241.1,1241.31,1298,7
1531518300,1241.3,1241.47,1241.0,1241.01,1237,7
1531519200,1241.02,1241.25,1240.72,1241.15,1328,7
1531520100,1241.15,1241.56,1240.98,1241.33,1097,7
1531521000,1241.34,1241.68,1241.26,1241.42,970,7
1531521900,1241.41,1241.6,1241.22,1241.6,1617,7
1531522800,1241.59,1241.66,1241.29,1241.32,517,10
1531523700,1241.31,1241.64,1241.29,1241.32,525,7
1531524600,1241.32,1241.32,1240.95,1241.12,520,9
1531525500,1241.11,1241.31,1240.93,1241.24,537,8
1531702800,1240.71,1241.7,1240.6,1241.6,846,7
1531703700,1241.59,1241.7,1241.4,1241.56,320,7
1531704600,1241.58,1241.6,1241.32,1241.49,376,7
1531705500,1241.46,1242.05,1241.33,1241.7,520,7
1531706400,1241.68,1242.19,1241.55,1242.02,976,8
1531707300,1242.03,1242.07,1241.44,1241.57,582,7
1531708200,1241.56,1241.69,1241.12,1241.17,467,7
1531709100,1241.17,1241.42,1241.11,1241.16,420,7
1531710000,1241.15,1241.87,1240.92,1241.83,655,7
1531710900,1241.83,1242.55,1241.63,1242.43,1040,7
1531711800,1242.43,1242.76,1242.13,1242.72,1235,7
1531712700,1242.74,1242.74,1241.79,1242.41,1327,7
1531713600,1242.41,1242.91,1242.36,1242.61,1167,7
1531714500,1242.61,1243.6,1242.24,1243.23,1560,7
1531715400,1243.22,1244.49,1243.09,1244.02,2872,7
1531716300,1244.03,1244.11,1242.43,1243.03,2645,7
1531717200,1243.02,1243.43,1241.52,1241.92,3018,7
1531718100,1241.93,1243.06,1241.92,1242.77,1476,7
1531719000,1242.78,1242.8,1241.79,1242.38,1693,7
1531719900,1242.41,1242.58,1242.09,1242.52,936,7
1531720800,1242.51,1243.34,1242.35,1243.31,1421,7
1531721700,1243.31,1243.9,1243.23,1243.8,1446,7
1531722600,1243.8,1244.02,1243.22,1243.36,831,7
1531723500,1243.36,1243.44,1243.14,1243.41,456,7
1531724400,1243.41,1243.66,1243.05,1243.17,480,7
1531725300,1243.17,1243.49,1243.07,1243.46,436,8
1531726200,1243.49,1243.72,1243.36,1243.39,535,7
1531727100,1243.39,1244.07,1243.29,1243.99,698,7
1531728000,1243.98,1244.82,1243.97,1244.78,1571,7
1531728900,1244.78,1244.79,1244.31,1244.32,1069,7
1531729800,1244.32,1245.0,1244.12,1244.51,1372,7
1531730700,1244.51,1245.57,1244.44,1245.0,2306,7
1531731600,1244.99,1245.32,1244.58,1245.19,2200,7
1531732500,1245.19,1245.36,1244.01,1244.37,2976,7
1531733400,1244.36,1244.55,1243.61,1244.45,2628,7
1531734300,1244.45,1244.85,1243.64,1243.88,3183,7
1531735200,1243.9,1244.1,1243.18,1243.33,3143,7
1531736100,1243.34,1243.45,1242.07,1242.9,3168,7
1531737000,1242.91,1243.04,1242.09,1242.11,2023,7
1531737900,1242.12,1242.88,1241.87,1242.87,2212,7
1531738800,1242.89,1243.69,1242.73,1243.67,2491,7
1531739700,1243.67,1244.0,1243.23,1243.58,2062,7
1531740600,1243.57,1243.59,1243.02,1243.31,1667,7
1531741500,1243.31,1244.46,1243.31,1243.92,2192,7
1531742400,1243.9,1244.4,1243.73,1244.32,2365,7
1531743300,1244.33,1244.68,1244.01,1244.39,1980,7
1531744200,1244.39,1244.95,1244.26,1244.3,2227,7
1531745100,1244.29,1244.55,1244.05,1244.19,1961,7
1531746000,1244.17,1244.2,1243.67,1244.0,1751,7
1531746900,1243.99,1244.03,1243.06,1243.76,2110,7
1531747800,1243.77,1243.88,1243.31,1243.49,1281,7
1531748700,1243.49,1244.35,1243.42,1244.32,1654,7
1531749600,1244.32,1244.94,1243.97,1244.81,2052,7
1531750500,1244.81,1244.97,1244.32,1244.65,1763,7
1531751400,1244.64,1244.69,1243.57,1243.71,1969,7
1531752300,1243.7,1243.78,1243.26,1243.63,1778,7
1531753200,1243.68,1244.17,1243.21,1244.06,1461,7
1531754100,1244.04,1244.1,1242.61,1243.13,2169,7
1531755000,1242.88,1243.16,1241.15,1242.33,3687,7
1531755900,1242.33,1242.92,1241.89,1242.06,2387,7
1531756800,1242.06,1242.73,1240.74,1241.08,3018,7
1531757700,1241.07,1241.28,1240.33,1240.95,2532,7
1531758600,1240.95,1241.2,1240.16,1240.9,2837,7
1531759500,1240.89,1242.06,1240.37,1241.33,3512,7
1531760400,1241.33,1241.73,1240.84,1240.9,4092,7
