time,open,high,low,close,tick_volume,spread
1682022600,1.24439,1.24498,1.24365,1.24495,833,10
1682024400,1.24495,1.2452,1.2443,1.24431,886,10
1682026200,1.24431,1.24433,1.24315,1.24394,847,10
1682028000,1.24394,1.24418,1.24288,1.24309,1256,10
1682029800,1.24309,1.24374,1.24291,1.2437,996,10
1682031600,1.24369,1.2442199999999999,1.24352,1.2442,438,10
1682033400,1.2442,1.24431,1.24399,1.24424,248,10
1682035200,1.24346,1.24391,1.24342,1.24365,81,43
1682037000,1.24366,1.24407,1.24366,1.24388,146,37
1682038800,1.24391,1.24426,1.24389,1.2442,413,12
1682040600,1.2442,1.2442199999999999,1.24391,1.24403,461,14
1682042400,1.24403,1.24426,1.24384,1.24384,213,15
1682044200,1.24384,1.24415,1.24371,1.24395,294,15
1682046000,1.24395,1.24395,1.2429000000000001,1.24311,763,13
1682047800,1.24311,1.2441200000000001,1.24301,1.24408,741,10
1682049600,1.24408,1.2445599999999999,1.24402,1.2443,603,10
1682051400,1.24429,1.24433,1.24379,1.24403,1053,12
1682053200,1.24403,1.24458,1.24394,1.24414,747,10
1682055000,1.24414,1.24415,1.24367,1.24402,883,12
1682056800,1.24402,1.24405,1.2436099999999999,1.24374,571,13
1682058600,1.24374,1.24399,1.24353,1.2436,445,13
1682060400,1.2436,1.24366,1.24311,1.24315,527,12
1682062200,1.24316,1.24328,1.2429999999999999,1.24318,458,12
1682064000,1.24318,1.24321,1.24261,1.24301,409,11
1682065800,1.24301,1.24329,1.24241,1.24306,879,10
1682067600,1.24307,1.24314,1.24164,1.2418,1660,10
1682069400,1.2418,1.2418,1.2398500000000001,1.23996,2216,10
1682071200,1.23996,1.24063,1.23958,1.23968,1984,10
1682073000,1.23956,1.23999,1.23773,1.23978,2447,10
1682074800,1.23973,1.24119,1.23952,1.23984,2427,10
1682076600,1.23977,1.2414100000000001,1.23952,1.23997,3222,10
1682078400,1.23997,1.24044,1.23878,1.23886,1862,10
1682080200,1.23886,1.2389999999999999,1.23765,1.2384,2116,10
1682082000,1.2384,1.23912,1.2377799999999999,1.23876,1937,10
1682083800,1.23876,1.23884,1.23787,1.23836,1708,10
1682085600,1.23837,1.2394,1.23803,1.2386,1783,10
1682087400,1.23861,1.2398,1.23856,1.23946,1327,10
1682089200,1.23946,1.24005,1.23917,1.24002,1655,10
1682091000,1.24002,1.24132,1.23989,1.2413,1959,10
1682092800,1.24128,1.24248,1.24123,1.2413,2219,10
1682094600,1.2413,1.24152,1.23733,1.23805,3362,10
1682096400,1.23805,1.24137,1.23665,1.2408,3826,10
1682098200,1.2408,1.24093,1.23872,1.23962,2740,10
1682100000,1.23964,1.24132,1.23962,1.24106,2503,10
1682101800,1.24104,1.24193,1.24055,1.24171,2396,10
