ts_close_utc,version,symbol,ticket,direction,lot,entry,close,sl_distance,risk_money,risk_reconstructed,profit_gross,commission,swap,net,r_multiple,reason,duration_min,ts_open_utc
2026-08-12T09:22:47+00:00,v0.3.0,USDJPY_SB,83588594,SELL,0.2,159.221,159.17,0.02563639802230471,0.51,False,1.02,0.0,0.0,1.02,2.0,TP,2.7,2026-08-12T09:20:05.731725+00:00
2026-08-12T10:01:51+00:00,v0.3.0,USDJPY_SB,83591689,BUY,9.3,158.984,159.185,0.10046561749709282,93.43,False,186.93,0.0,0.0,186.93,2.0007,TP,35.8,2026-08-12T09:26:04.726849+00:00
2026-08-12T10:49:00+00:00,v0.3.0,USDJPY_SB,83595614,SELL,0.4,159.185,159.232,0.046111078487512586,1.84,False,-1.88,0.0,0.0,-1.88,-1.0217,SL,45.0,2026-08-12T10:04:00.642199+00:00
2026-08-12T10:52:07+00:00,v0.3.0,USDJPY_SB,83599310,SELL,2.8,159.166,159.201,0.0353926655219029,9.91,False,-9.8,0.0,0.0,-9.8,-0.9889,SL,2.1,2026-08-12T10:50:01.884766+00:00
2026-08-12T11:01:00+00:00,v0.3.0,USDJPY_SB,83599989,BUY,10.2,159.191,159.16,0.031062724965309988,31.68,False,-31.62,0.0,0.0,-31.62,-0.9981,SL,1.9,2026-08-12T10:59:03.359286+00:00
2026-08-12T11:06:34+00:00,v0.3.0,USDJPY_SB,83600716,BUY,0.4,159.179,159.151,0.02848598208475832,1.14,False,-1.12,0.0,0.0,-1.12,-0.9825,SL,3.5,2026-08-12T11:03:01.318160+00:00
2026-08-12T11:29:11+00:00,v0.3.0,USDJPY_SB,83601973,BUY,1.6,159.135,159.111,0.023798988757224776,3.81,False,-3.84,0.0,0.0,-3.84,-1.0079,SL,13.1,2026-08-12T11:16:04.786053+00:00
2026-08-12T11:33:30+00:00,v0.3.0,USDJPY_SB,83603160,BUY,3.9,159.124,159.103,0.020689164985454367,8.07,False,-8.19,0.0,0.0,-8.19,-1.0149,SL,3.4,2026-08-12T11:30:03.891699+00:00
2026-08-12T11:40:40+00:00,v0.3.0,USDJPY_SB,83604084,SELL,2.3,159.103,159.065,0.019465229036238735,4.48,False,8.74,0.0,0.0,8.74,1.9509,TP,0.6,2026-08-12T11:40:05.884125+00:00
2026-08-12T12:10:18+00:00,v0.3.0,USDJPY_SB,83605238,BUY,10.8,159.091,159.068,0.023386004646337895,25.26,False,-24.84,0.0,0.0,-24.84,-0.9834,SL,15.2,2026-08-12T11:55:04.368375+00:00
2026-08-12T12:16:14+00:00,v0.3.0,USDJPY_SB,83607641,SELL,2.0,159.043,159.073,0.03032808984901239,6.07,False,-6.0,0.0,0.0,-6.0,-0.9885,SL,3.2,2026-08-12T12:13:02.233088+00:00
2026-08-12T12:24:32+00:00,v0.3.0,USDJPY_SB,83608950,SELL,0.4,159.043,159.073,0.029966609591573205,1.2,False,-1.2,0.0,0.0,-1.2,-1.0,SL,0.5,2026-08-12T12:24:04.992770+00:00
2026-08-12T12:29:25+00:00,v0.3.0,USDJPY_SB,83610018,BUY,2.4,159.045,159.013,0.03190071728313844,7.66,False,-7.68,0.0,0.0,-7.68,-1.0026,SL,0.4,2026-08-12T12:29:03.827127+00:00
2026-08-12T12:32:08+00:00,v0.3.0,USDJPY_SB,83612974,BUY,0.6,159.142,159.055,0.09252663888362747,5.55,False,-5.22,0.0,0.0,-5.22,-0.9405,SL,1.1,2026-08-12T12:31:00.831528+00:00
2026-08-12T12:59:49+00:00,v0.3.0,USDJPY_SB,83620932,BUY,0.1,158.931,158.829,0.1026179121959209,1.03,False,-1.02,0.0,0.0,-1.02,-0.9903,SL,8.8,2026-08-12T12:51:02.245263+00:00
2026-08-12T13:15:14+00:00,v0.3.0,USDJPY_SB,83624674,SELL,0.4,158.82,158.911,0.09110084128817186,3.64,False,-3.64,0.0,0.0,-3.64,-1.0,SL,13.2,2026-08-12T13:02:00.398736+00:00
2026-08-12T13:36:52+00:00,v0.3.0,USDJPY_SB,83629586,SELL,0.7,158.838,158.911,0.07326169114801515,5.13,False,-5.11,0.0,0.0,-5.11,-0.9961,SL,16.8,2026-08-12T13:20:04.764981+00:00
2026-08-12T13:44:26+00:00,v0.3.0,USDJPY_SB,83637661,SELL,0.3,158.962,159.017,0.05479247098146718,1.64,False,-1.65,0.0,0.0,-1.65,-1.0061,SL,1.4,2026-08-12T13:43:02.281154+00:00
2026-08-12T14:02:20+00:00,v0.3.0,USDJPY_SB,83641472,BUY,0.2,158.976,159.08,0.05263672299037791,1.05,False,2.08,0.0,0.0,2.08,1.981,TP,7.3,2026-08-12T13:55:01.599727+00:00
2026-08-12T14:08:06+00:00,v0.3.0,USDJPY_SB,83644356,SELL,8.1,159.055,159.107,0.05236800642684649,42.42,False,-42.12,0.0,0.0,-42.12,-0.9929,SL,5.1,2026-08-12T14:03:02.526489+00:00
2026-08-12T14:17:10+00:00,v0.3.0,USDJPY_SB,83646806,SELL,1.1,159.1,159.147,0.047327406674318825,5.21,False,-5.17,0.0,0.0,-5.17,-0.9923,SL,5.2,2026-08-12T14:12:00.254000+00:00
2026-08-12T14:30:12+00:00,v0.3.0,USDJPY_SB,83650581,BUY,0.1,159.087,159.047,0.039756408764351395,0.4,False,-0.4,0.0,0.0,-0.4,-1.0,SL,5.2,2026-08-12T14:25:00.220900+00:00
2026-08-12T14:31:09+00:00,v0.3.0,USDJPY_SB,83652849,SELL,1.5,159.073,159.115,0.0418737713148699,6.28,False,-6.3,0.0,0.0,-6.3,-1.0032,SL,0.1,2026-08-12T14:31:04.704744+00:00
2026-08-12T14:48:55+00:00,v0.3.0,USDJPY_SB,83654010,BUY,12.9,159.115,159.226,0.05559707337306726,71.72,False,143.19,0.0,0.0,143.19,1.9965,TP,16.9,2026-08-12T14:32:00.588245+00:00
2026-08-12T14:56:19+00:00,v0.3.0,USDJPY_SB,83659982,SELL,2.2,159.185,159.232,0.04668295711912378,10.27,False,-10.34,0.0,0.0,-10.34,-1.0068,SL,3.3,2026-08-12T14:53:00.480609+00:00
2026-08-12T15:37:47+00:00,v0.3.0,USDJPY_SB,83661386,SELL,0.1,159.231,159.277,0.04607187196846953,0.46,False,-0.46,0.0,0.0,-0.46,-1.0,SL,38.7,2026-08-12T14:59:04.888720+00:00
2026-08-12T15:55:36+00:00,v0.3.0,USDJPY_SB,83669426,SELL,0.4,159.274,159.23,0.022108901360496418,0.88,False,1.76,0.0,0.0,1.76,2.0,TP,12.5,2026-08-12T15:43:05.634521+00:00
2026-08-12T16:01:39+00:00,v0.3.0,USDJPY_SB,83671479,BUY,1.8,159.23,159.209,0.02066170469115542,3.72,False,-3.78,0.0,0.0,-3.78,-1.0161,SL,5.6,2026-08-12T15:56:04.745824+00:00
2026-08-12T16:07:19+00:00,v0.3.0,USDJPY_SB,83672804,BUY,0.1,159.231,159.277,0.022826999318623607,0.23,False,0.46,0.0,0.0,0.46,2.0,TP,4.2,2026-08-12T16:03:04.599631+00:00
2026-08-12T16:34:03+00:00,v0.3.0,USDJPY_SB,83675498,BUY,2.6,159.305,159.351,0.023028124520320273,5.99,False,11.96,0.0,0.0,11.96,1.9967,TP,13.0,2026-08-12T16:21:01.539078+00:00
2026-08-12T16:46:02+00:00,v0.3.0,USDJPY_SB,83678261,SELL,1.4,159.35,159.37,0.01989934663242509,2.79,False,-2.8,0.0,0.0,-2.8,-1.0036,SL,5.0,2026-08-12T16:41:04.809910+00:00
2026-08-12T17:15:27+00:00,v0.3.0,USDJPY_SB,83679056,BUY,1.4,159.37,159.409,0.01927206969080807,2.7,False,5.46,0.0,0.0,5.46,2.0222,TP,29.4,2026-08-12T16:46:03.128104+00:00
2026-08-12T17:20:46+00:00,v0.3.0,USDJPY_SB,83684378,BUY,0.1,159.426,159.408,0.018286332832435834,0.18,False,-0.18,0.0,0.0,-0.18,-1.0,SL,1.8,2026-08-12T17:19:00.449114+00:00
2026-08-12T17:22:25+00:00,v0.3.0,USDJPY_SB,83684759,SELL,0.1,159.405,159.425,0.019632093104192654,0.2,False,-0.2,0.0,0.0,-0.2,-1.0,SL,1.3,2026-08-12T17:21:06.937876+00:00
2026-08-12T17:37:39+00:00,v0.3.0,USDJPY_SB,83685130,BUY,2.6,159.423,159.465,0.02106797824430145,5.48,False,10.92,0.0,0.0,10.92,1.9927,TP,14.6,2026-08-12T17:23:03.225474+00:00
2026-08-12T17:43:09+00:00,v0.3.0,USDJPY_SB,83687591,SELL,12.4,159.483,159.502,0.019363936868851284,24.01,False,-23.56,0.0,0.0,-23.56,-0.9813,SL,2.1,2026-08-12T17:41:04.938832+00:00
2026-08-12T18:00:46+00:00,v0.3.0,USDJPY_SB,83688209,SELL,0.8,159.501,159.522,0.021363705503893386,1.71,False,-1.68,0.0,0.0,-1.68,-0.9825,SL,13.7,2026-08-12T17:47:03.883350+00:00
