ts_utc,version,symbol,pattern,direction,decision,blocked_by,close,atr,adx_h1,ker,spread_points,spread_atr_frac,ema_fast_h1,ema_slow_h1,regime,session_hour_utc
2026-07-28T14:50:03.794743+00:00,v0.3.0,GBPJPY_SB,ENGULFING,BUY,OPEN,,217.836,0.058243818802121566,21.238214990213915,0.26222222222215147,12,0.206,217.7690020861537,217.89675997977204,BEAR,14
2026-07-28T15:06:01.579450+00:00,v0.3.0,GBPJPY_SB,FAKEY,SELL,OPEN,,217.758,0.06580454441722584,19.98903965323001,0.36363636363626756,13,0.1976,217.7714780779486,217.89276950087105,CHOP,15
2026-07-28T15:38:47.543786+00:00,v0.3.0,GBPJPY_SB,ENGULFING,BUY,OPEN,,217.813,0.06809061557578008,19.98903965323001,0.03199999999992542,12,0.1762,217.7714780779486,217.89276950087105,CHOP,15
2026-07-28T15:45:45.937161+00:00,v0.3.0,GBPJPY_SB,ENGULFING,BUY,OPEN,,217.839,0.06754241853290979,19.98903965323001,0.08361204013381232,12,0.1777,217.7714780779486,217.89276950087105,CHOP,15
2026-07-28T15:56:30.826818+00:00,v0.3.0,GBPJPY_SB,ENGULFING,SELL,OPEN,,217.803,0.06660035068174319,19.98903965323001,0.14754098360652682,16,0.2402,217.7714780779486,217.89276950087105,CHOP,15
2026-07-28T16:05:04.296884+00:00,v0.3.0,GBPJPY_SB,ENGULFING,BUY,OPEN,,217.836,0.06315030236327102,18.829091122069954,0.06293706293707127,17,0.2692,217.77409921338202,217.88909151213988,CHOP,16
2026-07-28T16:25:18.949914+00:00,v0.3.0,GBPJPY_SB,ENGULFING,BUY,OPEN,,217.803,0.05868986322588241,18.829091122069954,0.031446540880476166,16,0.2726,217.77409921338202,217.88909151213988,CHOP,16
2026-07-28T16:40:00.466318+00:00,v0.3.0,GBPJPY_SB,ENGULFING,BUY,OPEN,,217.836,0.0535931594428931,18.829091122069954,0.06722689075625736,15,0.2799,217.77409921338202,217.88909151213988,CHOP,16
2026-07-28T17:05:02.130681+00:00,v0.3.0,GBPJPY_SB,FAKEY,BUY,BLOCKED,spread_too_wide,217.797,0.0490788881682637,17.751996056764195,0.02369668246442561,15,0.3056,217.7760897644885,217.8854015595319,CHOP,17
2026-07-28T17:10:03.835894+00:00,v0.3.0,GBPJPY_SB,ENGULFING,SELL,BLOCKED,spread_too_wide,217.774,0.05035896757814769,17.751996056764195,0.05365853658532663,16,0.3177,217.7760897644885,217.8854015595319,CHOP,17
2026-07-28T17:15:57.098219+00:00,v0.3.0,GBPJPY_SB,SWEEP,BUY,BLOCKED,spread_too_wide,217.779,0.04883332704518505,17.751996056764195,0.14117647058818023,15,0.3072,217.7760897644885,217.8854015595319,CHOP,17
2026-07-28T17:26:41.625547+00:00,v0.3.0,GBPJPY_SB,SWEEP,SELL,OPEN,,217.801,0.0492542462791633,17.751996056764195,0.08080808080814171,14,0.2842,217.7760897644885,217.8854015595319,CHOP,17
2026-07-28T17:35:00.328106+00:00,v0.3.0,GBPJPY_SB,ENGULFING,SELL,OPEN,,217.802,0.04588758989802048,17.751996056764195,0.018404907975537142,13,0.2833,217.7760897644885,217.8854015595319,CHOP,17
2026-07-28T18:00:01.945039+00:00,v0.3.0,GBPJPY_SB,ENGULFING,SELL,BLOCKED,spread_too_wide,217.719,0.042057775294256666,17.076937544461742,0.35483870967739567,14,0.3329,217.77065264406104,217.8788764614965,CHOP,18
