ts_close_utc,version,symbol,ticket,direction,lot,entry,close,sl_distance,risk_money,risk_reconstructed,profit_gross,commission,swap,net,r_multiple,reason,duration_min,ts_open_utc
2026-08-11T07:09:10+00:00,v0.3.0,GBPUSD_SB,83389378,SELL,16.4,1.35067,1.35089,0.00021618200748849185,35.45,False,-36.08,0.0,0.0,-36.08,-1.0178,SL,6.1,2026-08-11T07:03:04.599330+00:00
2026-08-11T07:23:39+00:00,v0.3.0,GBPUSD_SB,83390949,SELL,13.1,1.35058,1.35005,0.00026519012244515905,34.74,False,69.43,0.0,0.0,69.43,1.9986,TP,13.6,2026-08-11T07:10:04.726478+00:00
2026-08-11T07:31:20+00:00,v0.3.0,GBPUSD_SB,83393912,BUY,0.1,1.35019,1.34994,0.0002489035619478978,0.25,False,-0.25,0.0,0.0,-0.25,-1.0,SL,2.3,2026-08-11T07:29:02.728071+00:00
2026-08-11T07:32:14+00:00,v0.3.0,GBPUSD_SB,83394686,BUY,0.4,1.35026,1.35001,0.00025216877755971376,1.01,False,-1.0,0.0,0.0,-1.0,-0.9901,SL,0.2,2026-08-11T07:32:04.763877+00:00
2026-08-11T07:43:09+00:00,v0.3.0,GBPUSD_SB,83394801,SELL,0.4,1.35007,1.34957,0.00025237100771973364,1.01,False,2.0,0.0,0.0,2.0,1.9802,TP,10.1,2026-08-11T07:33:05.532453+00:00
2026-08-11T08:18:30+00:00,v0.3.0,GBPUSD_SB,83396381,BUY,2.0,1.34966,1.35012,0.00023098133174448237,4.62,False,9.2,0.0,0.0,9.2,1.9913,TP,34.4,2026-08-11T07:44:03.215643+00:00
2026-08-11T08:24:17+00:00,v0.3.0,GBPUSD_SB,83401654,SELL,1.6,1.35001,1.35022,0.00020681423287511707,3.31,False,-3.36,0.0,0.0,-3.36,-1.0151,SL,4.2,2026-08-11T08:20:02.970235+00:00
2026-08-11T08:55:15+00:00,v0.3.0,GBPUSD_SB,83405911,SELL,0.2,1.35016,1.35037,0.00020868742597400318,0.42,False,-0.42,0.0,0.0,-0.42,-1.0,SL,1.2,2026-08-11T08:54:00.554957+00:00
2026-08-11T08:58:58+00:00,v0.3.0,GBPUSD_SB,83406549,BUY,3.5,1.35046,1.3502500000000002,0.0002066856667373401,7.23,False,-7.35,0.0,0.0,-7.35,-1.0166,SL,0.9,2026-08-11T08:58:03.309108+00:00
2026-08-11T09:03:01+00:00,v0.3.0,GBPUSD_SB,83407136,BUY,3.5,1.35042,1.3501999999999998,0.00021984631469035388,7.69,False,-7.7,0.0,0.0,-7.7,-1.0013,SL,2.9,2026-08-11T09:00:04.776495+00:00
2026-08-11T09:05:38+00:00,v0.3.0,GBPUSD_SB,83407906,BUY,3.5,1.35037,1.35015,0.00022190052457001267,7.77,False,-7.7,0.0,0.0,-7.7,-0.991,SL,0.6,2026-08-11T09:05:03.412911+00:00
2026-08-11T09:32:49+00:00,v0.3.0,GBPUSD_SB,83408678,SELL,1.0,1.35006,1.35026,0.00020174376660624305,2.02,False,-2.0,0.0,0.0,-2.0,-0.9901,SL,19.7,2026-08-11T09:13:04.000806+00:00
2026-08-11T10:50:49+00:00,v0.3.0,GBPUSD_SB,83419277,BUY,16.3,1.35009,1.34989,0.0002030458717638007,33.1,False,-32.6,0.0,0.0,-32.6,-0.9849,SL,24.8,2026-08-11T10:26:02.653075+00:00
2026-08-11T11:03:27+00:00,v0.3.0,GBPUSD_SB,83425414,BUY,3.5,1.35033,1.35009,0.00024263919438196872,8.49,False,-8.4,0.0,0.0,-8.4,-0.9894,SL,1.4,2026-08-11T11:02:02.247353+00:00
2026-08-11T11:48:26+00:00,v0.3.0,GBPUSD_SB,83426518,SELL,15.2,1.35023,1.34957,0.00032929785350254716,50.05,False,100.32,0.0,0.0,100.32,2.0044,TP,43.4,2026-08-11T11:05:04.603146+00:00
2026-08-11T11:53:54+00:00,v0.3.0,GBPUSD_SB,83434008,BUY,12.3,1.34957,1.3493599999999997,0.00021426236590574969,26.35,False,-25.83,0.0,0.0,-25.83,-0.9803,SL,2.9,2026-08-11T11:51:01.695087+00:00
2026-08-11T12:05:31+00:00,v0.3.0,GBPUSD_SB,83434565,SELL,11.2,1.34939,1.34962,0.00022893200361535882,25.64,False,-25.76,0.0,0.0,-25.76,-1.0047,SL,11.5,2026-08-11T11:54:03.716643+00:00
2026-08-11T12:23:24+00:00,v0.3.0,GBPUSD_SB,83437790,SELL,6.1,1.34984,1.34934,0.0002511369340949309,15.32,False,30.5,0.0,0.0,30.5,1.9909,TP,12.4,2026-08-11T12:11:00.757118+00:00
2026-08-11T12:55:00+00:00,v0.3.0,GBPUSD_SB,83445839,SELL,2.1,1.3497,1.34995,0.00025283640971009006,5.31,False,-5.25,0.0,0.0,-5.25,-0.9887,SL,6.0,2026-08-11T12:49:02.722563+00:00
2026-08-11T13:04:30+00:00,v0.3.0,GBPUSD_SB,83448104,BUY,1.7,1.35023,1.34997,0.0002596306006682458,4.41,False,-4.42,0.0,0.0,-4.42,-1.0023,SL,3.5,2026-08-11T13:01:01.082703+00:00
2026-08-11T13:10:08+00:00,v0.3.0,GBPUSD_SB,83449912,SELL,1.2,1.34989,1.3501400000000001,0.00024795991893856604,2.98,False,-3.0,0.0,0.0,-3.0,-1.0067,SL,1.1,2026-08-11T13:09:01.892087+00:00
2026-08-11T13:17:12+00:00,v0.3.0,GBPUSD_SB,83451914,SELL,2.4,1.34991,1.35016,0.0002468925620482358,5.93,False,-6.0,0.0,0.0,-6.0,-1.0118,SL,0.2,2026-08-11T13:17:02.583586+00:00
2026-08-11T13:19:29+00:00,v0.3.0,GBPUSD_SB,83452101,BUY,2.0,1.35005,1.3498,0.00025497166475553013,5.1,False,-5.0,0.0,0.0,-5.0,-0.9804,SL,1.4,2026-08-11T13:18:03.434523+00:00
2026-08-11T13:31:36+00:00,v0.3.0,GBPUSD_SB,83452623,BUY,0.4,1.35,1.34974,0.0002602633919397716,1.04,False,-1.04,0.0,0.0,-1.04,-1.0,SL,10.6,2026-08-11T13:21:00.805499+00:00
2026-08-11T13:35:45+00:00,v0.3.0,GBPUSD_SB,83456638,SELL,11.7,1.34985,1.35008,0.00023129590589922268,27.06,False,-26.91,0.0,0.0,-26.91,-0.9945,SL,0.7,2026-08-11T13:35:01.321772+00:00
2026-08-11T13:43:04+00:00,v0.3.0,GBPUSD_SB,83459396,SELL,10.8,1.35012,1.35036,0.00024263564978079771,26.2,False,-25.92,0.0,0.0,-25.92,-0.9893,SL,1.0,2026-08-11T13:42:01.800195+00:00
2026-08-11T14:02:16+00:00,v0.3.0,GBPUSD_SB,83466699,SELL,0.4,1.3503,1.3498299999999999,0.00023295772249868962,0.93,False,1.88,0.0,0.0,1.88,2.0215,TP,4.2,2026-08-11T13:58:04.401841+00:00
2026-08-11T14:05:00+00:00,v0.3.0,GBPUSD_SB,83469325,SELL,14.6,1.34991,1.35015,0.00023706047267717733,34.61,False,-35.04,0.0,0.0,-35.04,-1.0124,SL,1.9,2026-08-11T14:03:03.185160+00:00
