ts_close_utc,version,symbol,ticket,direction,lot,entry,close,sl_distance,risk_money,risk_reconstructed,profit_gross,commission,swap,net,r_multiple,reason,duration_min,ts_open_utc
2026-08-12T14:34:45+00:00,v0.3.0,USDCHF_SB,83654465,SELL,0.3,0.81088,0.8112,0.00031541406554472815,0.95,False,-0.96,0.0,0.0,-0.96,-1.0105,SL,0.7,2026-08-12T14:34:02.038284+00:00
2026-08-12T14:39:02+00:00,v0.3.0,USDCHF_SB,83654891,BUY,0.5,0.81125,0.81092,0.00033038448942009964,1.65,False,-1.65,0.0,0.0,-1.65,-1.0,SL,4.0,2026-08-12T14:35:02.760805+00:00
2026-08-12T14:48:15+00:00,v0.3.0,USDCHF_SB,83656219,BUY,0.1,0.81112,0.81171,0.0002974304014489463,0.3,False,0.59,0.0,0.0,0.59,1.9667,TP,8.2,2026-08-12T14:40:01.232714+00:00
2026-08-12T15:37:50+00:00,v0.3.0,USDCHF_SB,83660242,SELL,0.2,0.81167,0.81198,0.00031164702569711156,0.62,False,-0.62,0.0,0.0,-0.62,-1.0,SL,43.8,2026-08-12T14:54:01.240241+00:00
2026-08-17T07:38:32+00:00,v0.3.0,USDCHF_SB,84405905,BUY,0.3,0.80844,0.80811,0.0003328947761279856,1.0,False,-0.99,0.0,0.0,-0.99,-0.99,SL,1.5,2026-08-17T07:37:00.935423+00:00
2026-08-17T08:12:44+00:00,v0.3.0,USDCHF_SB,84410099,BUY,4.0,0.80843,0.80813,0.0002990443532377489,11.96,False,-12.0,0.0,0.0,-12.0,-1.0033,SL,19.7,2026-08-17T07:53:01.531125+00:00
2026-08-17T13:17:03+00:00,v0.3.0,USDCHF_SB,84490255,BUY,1.3,0.80938,0.8091300000000001,0.0002543039646800981,3.31,False,-3.25,0.0,0.0,-3.25,-0.9819,SL,5.0,2026-08-17T13:12:00.806527+00:00
2026-08-17T14:32:09+00:00,v0.3.0,USDCHF_SB,84525753,SELL,0.1,0.80887,0.80914,0.0002691441704157297,0.27,False,-0.27,0.0,0.0,-0.27,-1.0,SL,2.1,2026-08-17T14:30:05.178228+00:00
2026-08-17T14:53:44+00:00,v0.3.0,USDCHF_SB,84533839,SELL,1.7,0.80922,0.80947,0.00025056200897022963,4.26,False,-4.25,0.0,0.0,-4.25,-0.9977,SL,2.7,2026-08-17T14:51:04.757541+00:00
2026-08-18T13:43:13+00:00,v0.3.0,USDCHF_SB,84816781,SELL,0.1,0.81165,0.8119300000000002,0.000279918768089677,0.28,False,-0.28,0.0,0.0,-0.28,-1.0,SL,4.2,2026-08-18T13:39:03.065349+00:00
2026-08-18T13:58:56+00:00,v0.3.0,USDCHF_SB,84822664,BUY,0.1,0.81199,0.8117,0.00029111688979264414,0.29,False,-0.29,0.0,0.0,-0.29,-1.0,SL,6.9,2026-08-18T13:52:01.862293+00:00
2026-08-18T14:30:17+00:00,v0.3.0,USDCHF_SB,84826947,SELL,1.8,0.8116,0.81187,0.0002747184837999415,4.94,False,-4.86,0.0,0.0,-4.86,-0.9838,SL,26.2,2026-08-18T14:04:04.815665+00:00
2026-08-18T15:03:21+00:00,v0.3.0,USDCHF_SB,84843494,BUY,1.2,0.81195,0.81165,0.00029988960118209316,3.6,False,-3.6,0.0,0.0,-3.6,-1.0,SL,4.3,2026-08-18T14:59:03.091744+00:00
2026-08-18T15:06:13+00:00,v0.3.0,USDCHF_SB,84845866,SELL,0.3,0.81151,0.81181,0.00029615052451023783,0.89,False,-0.9,0.0,0.0,-0.9,-1.0112,SL,2.2,2026-08-18T15:04:01.298423+00:00
