ts_utc,version,symbol,pattern,direction,decision,blocked_by,close,atr,adx_h1,ker,spread_points,spread_atr_frac,ema_fast_h1,ema_slow_h1,regime,session_hour_utc
2026-07-10T00:00:04.217656+00:00,v0.1.0,EURUSD,SWEEP,BUY,BLOCKED,session_window,1.1433200000000001,0.00016770750968108438,14.93075410930425,0.09999999999955592,0,0.0,1.1430580898908902,1.1426626414859942,CHOP,0
2026-07-10T00:05:19.484049+00:00,v0.1.0,EURUSD,SWEEP,BUY,BLOCKED,session_window,1.14335,0.0001807284018205183,14.93075410930425,0.047619047618846215,0,0.0,1.1430580898908902,1.1426626414859942,CHOP,0
2026-07-10T02:50:03.767333+00:00,v0.1.0,EURUSD,SWEEP,SELL,BLOCKED,session_window,1.14583,0.00031257135400085287,14.089128670619452,0.6470588235292427,0,0.0,1.1432993434254226,1.1427944758078703,CHOP,2
2026-07-10T05:55:03.555839+00:00,v0.1.0,EURUSD,SWEEP,SELL,BLOCKED,session_window,1.14394,0.00023144496747820882,15.961309431932776,0.3921568627450468,0,0.0,1.143732438889426,1.1430438614941785,CHOP,5
2026-07-10T06:25:04.394811+00:00,v0.1.0,EURUSD,SWEEP,SELL,BLOCKED,session_window,1.14458,0.00025798971039968886,15.281711469381122,0.7943925233644084,1,0.0388,1.1437550637570997,1.143080180842813,CHOP,6
2026-07-10T11:20:02.154548+00:00,v0.1.0,EURUSD,SWEEP,BUY,BLOCKED,chop_adx,1.14306,0.0002848723355810937,13.019654578277155,0.18881118881129522,0,0.0,1.1435955669739535,1.1431346243444485,CHOP,11
2026-07-10T11:55:03.073510+00:00,v0.1.0,EURUSD,SWEEP,SELL,BLOCKED,chop_adx,1.14296,0.00028887701450008537,13.019654578277155,0.3582089552240537,0,0.0,1.1435955669739535,1.1431346243444485,CHOP,11
2026-07-10T12:55:04.617771+00:00,v0.1.0,EURUSD,SWEEP,BUY,BLOCKED,chop_adx,1.14254,0.00039125550238257534,12.667772277678786,0.07812500000007454,0,0.0,1.1435483701192912,1.1431332665908664,CHOP,12
2026-07-10T15:15:03.943700+00:00,v0.1.0,EURUSD,SWEEP,SELL,BLOCKED,friday_cutoff,1.14264,0.0004446812023056541,11.668352373616385,0.14666666666682063,0,0.0,1.143247469025831,1.1430504613862593,CHOP,15
2026-07-12T21:00:02.254094+00:00,v0.1.0,EURUSD,SWEEP,SELL,BLOCKED,weekend,1.1414,0.00022820918344457252,12.847006841864136,0.020833333333477894,92,4.0314,1.1427079217762501,1.1428537453551217,CHOP,21
2026-07-12T21:05:02.579740+00:00,v0.1.0,EURUSD,SWEEP,BUY,BLOCKED,weekend,1.14016,0.00037047995605566655,12.847006841864136,0.7044334975369426,10,0.2699,1.1427079217762501,1.1428537453551217,CHOP,21
2026-07-13T00:45:03.822974+00:00,v0.1.0,EURUSD,SWEEP,BUY,BLOCKED,session_window,1.1397,0.0003451021828701247,18.95958672472424,0.1810344827586504,0,0.0,1.1420265042072453,1.1425398323829268,CHOP,0
2026-07-13T01:20:04.865117+00:00,v0.1.0,EURUSD,SWEEP,BUY,BLOCKED,session_window,1.13913,0.00031779083111856235,20.60400983344803,0.7968750000003253,1,0.0315,1.1417906466636982,1.142422582649535,BEAR,1
2026-07-13T02:20:01.667743+00:00,v0.1.0,EURUSD,SWEEP,BUY,BLOCKED,session_window,1.13951,0.0003398425746325392,22.702686984179884,0.3179190751444953,1,0.0294,1.1415953469814413,1.1423173872885026,BEAR,2
2026-07-13T05:35:02.121785+00:00,v0.1.0,EURUSD,SWEEP,BUY,BLOCKED,session_window,1.14023,0.0002556890942686602,26.579110049735462,0.07692307692310081,0,0.0,1.1411655636481703,1.1420461861587945,BEAR,5
2026-07-13T09:05:03.685008+00:00,v0.1.0,EURUSD,SWEEP,BUY,BLOCKED,against_trend_h1,1.14364,0.0003958428405938538,24.823457941203554,0.30909090909088704,1,0.0253,1.1413340292377827,1.1419762659383244,BEAR,9
2026-07-13T11:25:04.182923+00:00,v0.1.0,EURUSD,SWEEP,BUY,BLOCKED,against_trend_h1,1.14273,0.0003449692758127505,24.46275457869422,0.015384615384604873,0,0.0,1.141702595362448,1.1420826112160374,BEAR,11
2026-07-13T12:05:00.416253+00:00,v0.1.0,EURUSD,SWEEP,SELL,OPEN,,1.1427100000000001,0.00032445786708021806,24.345236216713886,0.1801242236024605,1,0.0308,1.1418033005660244,1.1421091785467645,BEAR,12
2026-07-13T12:40:01.461374+00:00,v0.1.0,EURUSD,SWEEP,SELL,OPEN,,1.14266,0.0003556678531997986,24.345236216713886,0.24409448818898188,0,0.0,1.1418033005660244,1.1421091785467645,BEAR,12
2026-07-13T13:55:03.730310+00:00,v0.1.0,EURUSD,SWEEP,BUY,BLOCKED,against_trend_h1,1.14187,0.00038072134164240094,23.69643036020406,0.8039215686275932,1,0.0263,1.1419258433692603,1.142147645517094,BEAR,13
2026-07-13T14:45:03.323364+00:00,v0.1.0,EURUSD,SWEEP,BUY,BLOCKED,against_trend_h1,1.14031,0.0004368910103972394,22.442104897511864,0.582089552238853,1,0.0229,1.1418795725721878,1.1421198988626031,BEAR,14
2026-07-13T19:00:01.357339+00:00,v0.1.0,EURUSD,SWEEP,BUY,BLOCKED,against_trend_h1,1.13874,0.00027166213552482854,22.692333771978227,0.16363636363627554,0,0.0,1.140861962695443,1.1416188526364948,BEAR,19
2026-07-13T21:35:05.880339+00:00,v0.1.0,EURUSD,SWEEP,SELL,BLOCKED,session_window,1.13841,0.00026119025705752193,24.167265901967887,0.5555555555550682,12,0.4594,1.140371039757494,1.1413529754717835,BEAR,21
2026-07-13T21:40:01.010909+00:00,v0.1.0,EURUSD,SWEEP,BUY,BLOCKED,session_window,1.13842,0.00027967666727008546,24.167265901967887,0.5609756097556484,12,0.4291,1.140371039757494,1.1413529754717835,BEAR,21
2026-07-13T22:05:01.765000+00:00,v0.1.0,EURUSD,SWEEP,SELL,BLOCKED,session_window,1.13833,0.0002925674920672342,24.5130611837413,0.24590163934423842,1,0.0342,1.1401795121615421,1.1412355986491431,BEAR,22
2026-07-14T00:25:00.766232+00:00,v0.1.0,EURUSD,SWEEP,BUY,BLOCKED,session_window,1.13799,0.00024385079401971547,25.195746970467898,0.1355932203389352,1,0.041,1.1398242718601288,1.141003542739264,BEAR,0
2026-07-14T02:00:04.002546+00:00,v0.1.0,EURUSD,SWEEP,SELL,BLOCKED,session_window,1.13888,0.00025927197304722937,24.111407369526226,0.1653543307084494,1,0.0386,1.1396185082573842,1.1408251979123951,BEAR,2
2026-07-14T03:35:02.026389+00:00,v0.1.0,EURUSD,SWEEP,SELL,BLOCKED,session_window,1.13929,0.0002320012894441578,23.056033503282563,0.016949152542289958,1,0.0431,1.1395672217566808,1.1407567522022626,BEAR,3
2026-07-14T04:15:03.198742+00:00,v0.1.0,EURUSD,SWEEP,BUY,BLOCKED,session_window,1.13929,0.00022392211778004897,21.757764529144797,0.21008403361336384,0,0.0,1.1395465339703301,1.1407015855130807,BEAR,4
2026-07-14T04:55:04.590794+00:00,v0.1.0,EURUSD,SWEEP,BUY,BLOCKED,session_window,1.13901,0.00021287388193783356,21.757764529144797,0.3861386138612947,1,0.047,1.1395465339703301,1.1407015855130807,BEAR,4
2026-07-14T05:25:00.463540+00:00,v0.1.0,EURUSD,SWEEP,SELL,BLOCKED,session_window,1.13938,0.00019221109760325699,20.65019396908795,0.023255813953644486,0,0.0,1.139499245020775,1.1406368166237233,BEAR,5
2026-07-14T05:55:03.957878+00:00,v0.1.0,EURUSD,SWEEP,BUY,BLOCKED,session_window,1.13935,0.00019390093704570817,20.65019396908795,0.24390243902468745,0,0.0,1.139499245020775,1.1406368166237233,BEAR,5
2026-07-14T08:05:02.882570+00:00,v0.1.0,EURUSD,SWEEP,SELL,BLOCKED,chop_adx,1.13957,0.0003375928055705027,18.178223894883423,0.4715025906735608,0,0.0,1.1394055136159698,1.1404662845638083,CHOP,8
2026-07-14T14:15:04.950002+00:00,v0.1.0,EURUSD,SWEEP,SELL,OPEN,,1.1455,0.0006523127077748961,21.18099926094631,0.5053763440858161,0,0.0,1.1405576426971762,1.1407391265605227,BEAR,14
2026-07-14T18:30:03.966247+00:00,v0.1.0,EURUSD,SWEEP,BUY,OPEN,,1.14215,0.00031282965592455695,25.536049364821146,0.22368421052635806,0,0.0,1.1413981256469206,1.1410956125200684,BULL,18
2026-07-14T21:05:03.850262+00:00,v0.1.0,EURUSD,SWEEP,BUY,BLOCKED,session_window,1.14221,0.00026564830346767097,24.832889366845066,0.1954022988505454,0,0.0,1.141588258699085,1.1412133331599206,BULL,21
2026-07-14T22:15:00.757428+00:00,v0.1.0,EURUSD,SWEEP,BUY,BLOCKED,session_window,1.14191,0.0002202195031047883,24.866155518803712,0.593220338983306,0,0.0,1.1416217578706007,1.141241825748647,BULL,22
2026-07-14T23:15:00.917289+00:00,v0.1.0,EURUSD,SWEEP,SELL,BLOCKED,session_window,1.14219,0.00017601462307628235,24.873290763359314,0.3913043478262828,0,0.0,1.141665399978163,1.1412747137791173,BULL,23
2026-07-15T03:00:02.352943+00:00,v0.1.0,EURUSD,SWEEP,SELL,BLOCKED,session_window,1.1440299999999999,0.00023089694579299844,27.881687109768624,0.13636363636349874,0,0.0,1.142235844584068,1.1415826768199901,BULL,3
2026-07-15T03:25:03.062897+00:00,v0.1.0,EURUSD,SWEEP,BUY,BLOCKED,session_window,1.14341,0.00024505592851488075,27.881687109768624,0.13772455089813354,0,0.0,1.142235844584068,1.1415826768199901,BULL,3
2026-07-15T04:05:04.199356+00:00,v0.1.0,EURUSD,SWEEP,SELL,BLOCKED,session_window,1.1438,0.00022775856541185248,28.9546751477704,0.03875968992237654,1,0.0439,1.14238576414749,1.1416700207200754,BULL,4
2026-07-15T09:55:00.641053+00:00,v0.1.0,EURUSD,SWEEP,BUY,OPEN,,1.1421000000000001,0.0002966179957592018,28.452888081933214,0.163120567375786,0,0.0,1.142626779474806,1.1419198728014965,BULL,9
2026-07-15T10:05:01.034083+00:00,v0.1.0,EURUSD,SWEEP,BUY,OPEN,,1.14173,0.0003039206187700921,26.78949417700002,0.4104046242774181,0,0.0,1.1425385147629197,1.141911250210997,BULL,10
2026-07-15T12:30:00.589490+00:00,v0.1.0,EURUSD,SWEEP,SELL,BLOCKED,against_trend_h1,1.1414,0.00035449543651758946,23.580959279566333,0.15178571428571605,4,0.1128,1.1423273102707798,1.1418704544146256,BULL,12
2026-07-15T16:10:02.650457+00:00,v0.1.0,EURUSD,SWEEP,BUY,OPEN,,1.1433,0.00041256330579427945,23.357640564863665,0.17647058823524803,0,0.0,1.14264849389811,1.1420790406820158,BULL,16
