ts_close_utc,version,symbol,ticket,direction,lot,entry,close,sl_distance,risk_money,risk_reconstructed,profit_gross,commission,swap,net,r_multiple,reason,duration_min,ts_open_utc
2026-08-11T00:25:11+00:00,v0.3.0,AUDUSD_SB,83339348,SELL,1.5,0.70557,0.70572,0.00015059093868409276,2.26,False,-2.25,0.0,0.0,-2.25,-0.9956,SL,2.1,2026-08-11T00:23:04.071670+00:00
2026-08-11T01:31:42+00:00,v0.3.0,AUDUSD_SB,83346112,BUY,1.5,0.70582,0.7061699999999999,0.00017266028954096845,2.59,False,5.25,0.0,0.0,5.25,2.027,TP,17.6,2026-08-11T01:14:05.189077+00:00
2026-08-11T02:00:38+00:00,v0.3.0,AUDUSD_SB,83348915,SELL,0.2,0.70608,0.70578,0.0001513320474716327,0.3,False,0.6,0.0,0.0,0.6,2.0,TP,22.6,2026-08-11T01:38:04.935779+00:00
2026-08-11T02:22:49+00:00,v0.3.0,AUDUSD_SB,83353836,SELL,13.6,0.70584,0.70554,0.00015133507299022956,20.58,False,40.8,0.0,0.0,40.8,1.9825,TP,5.7,2026-08-11T02:17:04.017261+00:00
2026-08-11T04:39:56+00:00,v0.3.0,AUDUSD_SB,83365237,BUY,22.1,0.70538,0.70497,0.00041448327692151593,91.6,False,-90.61,0.0,0.0,-90.61,-0.9892,SL,1.9,2026-08-11T04:38:02.353145+00:00
2026-08-11T04:49:55+00:00,v0.3.0,AUDUSD_SB,83365955,BUY,1.0,0.70458,0.70423,0.00034578497121785535,3.46,False,-3.5,0.0,0.0,-3.5,-1.0116,SL,2.9,2026-08-11T04:47:02.775289+00:00
2026-08-11T05:11:33+00:00,v0.3.0,AUDUSD_SB,83367572,BUY,3.7,0.70489,0.70465,0.00024363048893652408,9.01,False,-8.88,0.0,0.0,-8.88,-0.9856,SL,7.4,2026-08-11T05:04:08.027507+00:00
2026-08-11T05:24:22+00:00,v0.3.0,AUDUSD_SB,83369045,SELL,1.0,0.70437,0.70456,0.00019423924861119318,1.94,False,-1.9,0.0,0.0,-1.9,-0.9794,SL,4.3,2026-08-11T05:20:02.316376+00:00
2026-08-11T05:33:15+00:00,v0.3.0,AUDUSD_SB,83369616,SELL,7.4,0.70425,0.70445,0.0001959532178697698,14.5,False,-14.8,0.0,0.0,-14.8,-1.0207,SL,7.2,2026-08-11T05:26:01.309008+00:00
2026-08-11T05:53:59+00:00,v0.3.0,AUDUSD_SB,83373710,BUY,16.4,0.70504,0.70549,0.00022735016871961645,37.29,False,73.8,0.0,0.0,73.8,1.9791,TP,8.9,2026-08-11T05:45:04.947868+00:00
