ts_close_utc,version,symbol,ticket,direction,lot,entry,close,sl_distance,risk_money,risk_reconstructed,profit_gross,commission,swap,net,r_multiple,reason,duration_min,ts_open_utc
2026-07-30T19:02:29+00:00,v0.3.0,XAUUSD_SB,81670078,SELL,5.6,4099.72,4101.52,1.8010638226639533,10.09,False,-10.08,0.0,0.0,-10.08,-0.999,SL,5.4,2026-07-30T18:57:03.178434+00:00
2026-07-30T19:07:03+00:00,v0.3.0,XAUUSD_SB,81671324,SELL,18.3,4103.28,4105.22,1.9447596072940456,35.59,False,-35.5,0.0,0.0,-35.5,-0.9975,SL,1.0,2026-07-30T19:06:03.809828+00:00
2026-07-30T19:25:19+00:00,v0.3.0,XAUUSD_SB,81672798,BUY,1.2,4108.93,4113.9,2.4858657539654496,2.98,False,5.96,0.0,0.0,5.96,2.0,TP,8.3,2026-07-30T19:17:00.579287+00:00
2026-07-30T20:01:50+00:00,v0.3.0,XAUUSD_SB,81676541,BUY,7.9,4110.49,4114.34,1.9251021504669923,15.21,False,30.42,0.0,0.0,30.42,2.0,TP,5.8,2026-07-30T19:56:04.213802+00:00
2026-07-30T20:31:20+00:00,v0.3.0,XAUUSD_SB,81678914,SELL,7.9,4112.84,4108.96,1.9383532086506352,15.31,False,30.65,0.0,0.0,30.65,2.002,TP,7.3,2026-07-30T20:24:01.231177+00:00
2026-07-30T20:49:56+00:00,v0.3.0,XAUUSD_SB,81680605,BUY,5.4,4101.93,4099.85,2.080931198231473,11.24,False,-11.23,0.0,0.0,-11.23,-0.9991,SL,0.9,2026-07-30T20:49:01.017888+00:00
2026-07-30T20:52:58+00:00,v0.3.0,XAUUSD_SB,81680649,SELL,1.4,4100.19,4102.42,2.2269361131756895,3.12,False,-3.12,0.0,0.0,-3.12,-1.0,SL,2.9,2026-07-30T20:50:01.670402+00:00
2026-07-30T20:58:21+00:00,v0.3.0,XAUUSD_SB,81680948,SELL,2.0,4101.3,4103.43,2.125605254013248,4.25,False,-4.26,0.0,0.0,-4.26,-1.0024,SL,3.3,2026-07-30T20:55:04.599442+00:00
2026-08-10T22:42:21+00:00,v0.3.0,XAUUSD_SB,83332392,BUY,35.5,4392.41,4395.14,1.3653268884974037,48.47,False,96.92,0.0,0.0,96.92,1.9996,TP,14.3,2026-08-10T22:28:03.536795+00:00
2026-08-10T22:46:50+00:00,v0.3.0,XAUUSD_SB,83332870,BUY,29.4,4395.3,4397.94,1.31767663742087,38.74,False,77.62,0.0,0.0,77.62,2.0036,TP,3.8,2026-08-10T22:43:02.962970+00:00
2026-08-10T23:00:20+00:00,v0.3.0,XAUUSD_SB,83333254,BUY,6.1,4398.37,4401.25,1.440843835636918,8.79,False,17.57,0.0,0.0,17.57,1.9989,TP,9.3,2026-08-10T22:51:02.677843+00:00
2026-08-10T23:09:14+00:00,v0.3.0,XAUUSD_SB,83334142,BUY,30.7,4399.04,4397.27,1.7736012339055867,54.45,False,-54.34,0.0,0.0,-54.34,-0.998,SL,4.2,2026-08-10T23:05:00.835607+00:00
2026-08-10T23:16:47+00:00,v0.3.0,XAUUSD_SB,83334724,BUY,30.5,4396.99,4394.78,2.2075667266154353,67.33,False,-67.41,0.0,0.0,-67.41,-1.0012,SL,5.7,2026-08-10T23:11:04.427280+00:00
2026-08-10T23:35:44+00:00,v0.3.0,XAUUSD_SB,83335143,SELL,35.6,4394.85,4396.81,1.9647976334099668,69.95,False,-69.78,0.0,0.0,-69.78,-0.9976,SL,14.6,2026-08-10T23:21:05.171304+00:00
2026-08-10T23:45:49+00:00,v0.3.0,XAUUSD_SB,83335705,BUY,29.9,4398.9,4397.5,1.3976852292483084,41.79,False,-41.86,0.0,0.0,-41.86,-1.0017,SL,5.8,2026-08-10T23:40:00.964560+00:00
2026-08-10T23:47:02+00:00,v0.3.0,XAUUSD_SB,83335909,SELL,29.8,4397.17,4398.63,1.4583126319079558,43.46,False,-43.51,0.0,0.0,-43.51,-1.0012,SL,1.0,2026-08-10T23:46:04.591475+00:00
2026-08-10T23:55:29+00:00,v0.3.0,XAUUSD_SB,83336009,SELL,35.0,4397.93,4399.37,1.4404383571825168,50.42,False,-50.4,0.0,0.0,-50.4,-0.9996,SL,6.5,2026-08-10T23:49:01.770354+00:00
2026-08-11T00:02:10+00:00,v0.3.0,XAUUSD_SB,83337033,SELL,6.0,4402.03,4398.28,1.8760193982289604,11.26,False,22.5,0.0,0.0,22.5,1.9982,TP,1.2,2026-08-11T00:01:00.711835+00:00
2026-08-11T00:16:23+00:00,v0.3.0,XAUUSD_SB,83338629,SELL,2.3,4404.64,4407.45,2.810349608463628,6.46,False,-6.46,0.0,0.0,-6.46,-1.0,SL,3.3,2026-08-11T00:13:03.028738+00:00
2026-08-11T00:29:16+00:00,v0.3.0,XAUUSD_SB,83339826,SELL,1.4,4413.0,4415.71,2.708500803598528,3.79,False,-3.79,0.0,0.0,-3.79,-1.0,SL,1.2,2026-08-11T00:28:02.211571+00:00
2026-08-11T00:40:41+00:00,v0.3.0,XAUUSD_SB,83340663,BUY,27.9,4412.99,4410.43,2.56209757192548,71.48,False,-71.42,0.0,0.0,-71.42,-0.9992,SL,0.6,2026-08-11T00:40:04.366188+00:00
2026-08-11T00:43:34+00:00,v0.3.0,XAUUSD_SB,83340821,SELL,27.7,4408.87,4411.77,2.8987334596235996,80.29,False,-80.33,0.0,0.0,-80.33,-1.0005,SL,2.5,2026-08-11T00:41:04.964362+00:00
2026-08-11T01:01:15+00:00,v0.3.0,XAUUSD_SB,83342303,SELL,5.1,4409.7,4404.01,2.842640363332731,14.5,False,29.02,0.0,0.0,29.02,2.0014,TP,2.2,2026-08-11T00:59:00.901031+00:00
2026-08-11T01:49:05+00:00,v0.3.0,XAUUSD_SB,83346100,BUY,11.9,4413.69,4424.66,5.48574431431002,65.28,False,130.54,0.0,0.0,130.54,1.9997,TP,35.1,2026-08-11T01:14:00.114368+00:00
2026-08-11T01:53:45+00:00,v0.3.0,XAUUSD_SB,83350626,SELL,15.7,4426.88,4431.04,4.157520200719182,65.27,False,-65.31,0.0,0.0,-65.31,-1.0006,SL,2.7,2026-08-11T01:51:03.515544+00:00
2026-08-11T02:14:15+00:00,v0.3.0,XAUUSD_SB,83351258,SELL,2.7,4430.15,4434.31,4.157052554519261,11.22,False,-11.23,0.0,0.0,-11.23,-1.0009,SL,18.2,2026-08-11T01:56:01.607552+00:00
2026-08-11T02:33:23+00:00,v0.3.0,XAUUSD_SB,83353837,SELL,4.3,4432.72,4424.55,4.084736076976359,17.56,False,35.13,0.0,0.0,35.13,2.0006,TP,16.3,2026-08-11T02:17:04.158900+00:00
2026-08-11T02:38:48+00:00,v0.3.0,XAUUSD_SB,83355641,SELL,26.4,4423.49,4416.12,3.6863169536454814,97.32,False,194.57,0.0,0.0,194.57,1.9993,TP,2.8,2026-08-11T02:36:00.264912+00:00
2026-08-11T02:51:10+00:00,v0.3.0,XAUUSD_SB,83356251,BUY,25.2,4416.37,4412.42,3.9454003152581074,99.42,False,-99.54,0.0,0.0,-99.54,-1.0012,SL,11.1,2026-08-11T02:40:02.785231+00:00
2026-08-11T02:55:31+00:00,v0.3.0,XAUUSD_SB,83357839,BUY,26.7,4412.76,4409.07,3.689520220603365,98.51,False,-98.52,0.0,0.0,-98.52,-1.0001,SL,2.5,2026-08-11T02:53:00.414082+00:00
2026-08-11T03:02:31+00:00,v0.3.0,XAUUSD_SB,83358177,SELL,25.8,4410.49,4414.27,3.77713954962808,97.45,False,-97.52,0.0,0.0,-97.52,-1.0007,SL,6.5,2026-08-11T02:56:02.197526+00:00
2026-08-11T03:06:47+00:00,v0.3.0,XAUUSD_SB,83358903,BUY,26.8,4413.76,4410.17,3.5934682217293306,96.3,False,-96.21,0.0,0.0,-96.21,-0.9991,SL,3.8,2026-08-11T03:03:01.409405+00:00
2026-08-11T03:30:30+00:00,v0.3.0,XAUUSD_SB,83359571,BUY,29.8,4414.53,4420.92,3.1937686586667358,95.17,False,190.42,0.0,0.0,190.42,2.0008,TP,17.5,2026-08-11T03:13:02.362428+00:00
2026-08-11T04:10:26+00:00,v0.3.0,XAUUSD_SB,83360864,SELL,26.1,4419.39,4413.75,2.8220285361500097,73.65,False,147.2,0.0,0.0,147.2,1.9986,TP,38.4,2026-08-11T03:32:03.770211+00:00
2026-08-11T04:20:45+00:00,v0.3.0,XAUUSD_SB,83363035,BUY,7.2,4414.15,4411.81,2.3446927606049144,16.88,False,-16.85,0.0,0.0,-16.85,-0.9982,SL,3.7,2026-08-11T04:17:05.122060+00:00
2026-08-11T04:32:33+00:00,v0.3.0,XAUUSD_SB,83363402,BUY,7.2,4412.59,4417.57,2.491239390807235,17.94,False,35.86,0.0,0.0,35.86,1.9989,TP,10.5,2026-08-11T04:22:03.009861+00:00
2026-08-11T04:53:10+00:00,v0.3.0,XAUUSD_SB,83365407,SELL,28.8,4412.96,4406.28,3.3394108700864757,96.18,False,192.38,0.0,0.0,192.38,2.0002,TP,12.1,2026-08-11T04:41:04.327182+00:00
2026-08-11T04:55:04+00:00,v0.3.0,XAUUSD_SB,83366583,BUY,25.2,4408.26,4405.44,2.819787752924328,71.06,False,-71.06,0.0,0.0,-71.06,-1.0,SL,1.0,2026-08-11T04:54:02.037178+00:00
2026-08-11T05:25:50+00:00,v0.3.0,XAUUSD_SB,83368747,SELL,7.1,4400.89,4395.36,2.7658524146384407,19.64,False,39.26,0.0,0.0,39.26,1.999,TP,9.7,2026-08-11T05:16:05.072628+00:00
2026-08-11T06:02:40+00:00,v0.3.0,XAUUSD_SB,83377199,SELL,7.4,4373.11,4377.98,4.8739518841039455,36.07,False,-36.04,0.0,0.0,-36.04,-0.9992,SL,1.7,2026-08-11T06:01:00.744883+00:00
